2	-1.629501
2.005	-2.058462
2.01	-1.127887
2.015	-3.260291
2.02	-0.912883
2.025	-0.912112
2.03	-0.356037
2.035	-2.461027
2.04	-0.858064
2.045	-1.351393
2.05	-0.584163
2.055	-0.019211
2.06	0.682743
2.065	-0.681128
2.07	-2.632637
2.075	0.439231
2.08	-1.083102
2.085	-1.725752
2.09	1.774267
2.095	0.072041
2.1	0.694892
2.105	-0.052082
2.11	-1.303574
2.115	0.048692
2.12	-0.144719
2.125	0.10921
2.13	0.102035
2.135	-0.809938
2.14	-0.845818
2.145	0.834586
2.15	0.001283
2.155	-1.192075
2.16	-1.229656
2.165	2.67588
2.17	-0.545174
2.175	0.891143
2.18	-1.716569
2.185	-1.640365
2.19	-1.470011
2.195	0.270764
2.2	0.18882
2.205	-0.204415
2.21	2.921122
2.215	-1.699096
2.22	1.560934
2.225	-0.259284
2.23	-0.758258
2.235	0.723695
2.24	-0.539597
2.245	-0.721776
2.25	-2.040418
2.255	1.968221
2.26	2.033242
2.265	-0.562381
2.27	-0.546341
2.275	1.952239
2.28	-0.195712
2.285	1.205085
2.29	2.720717
2.295	0.100834
2.3	0.691238
2.305	0.727623
2.31	1.536763
2.315	3.207687
2.32	1.477777
2.325	-0.022581
2.33	-1.591452
2.335	-3.600611
2.34	0.262862
2.345	3.267393
2.35	-0.704614
2.355	-0.278667
2.36	-1.284737
2.365	-0.140885
2.37	-0.966826
2.375	1.410641
2.38	0.366803
2.385	1.993176
2.39	0.110127
2.395	-1.693798
2.4	1.000253
2.405	2.030364
2.41	2.379255
2.415	0.922199
2.42	0.254968
2.425	0.898154
2.43	0.391149
2.435	-0.67814
2.44	2.712685
2.445	-0.438107
2.45	1.584115
2.455	-0.214877
2.46	1.218157
2.465	1.447234
2.47	-0.496684
2.475	-1.387069
2.48	0.228034
2.485	0.706996
2.49	-0.605007
2.495	-0.074123
2.5	3.309488
2.505	0.880108
2.51	0.039279
2.515	-2.243666
2.52	0.409771
2.525	1.003706
2.53	0.474705
2.535	0.330557
2.54	0.312476
2.545	0.410774
2.55	-0.397196
2.555	2.432614
2.56	2.323255
2.565	2.025821
2.57	0.639983
2.575	0.828842
2.58	-0.530096
2.585	-0.747726
2.59	1.133045
2.595	0.839046
2.6	0.570914
2.605	0.48027
2.61	0.528878
2.615	3.76234
2.62	-0.213451
2.625	-0.394514
2.63	2.677108
2.635	-2.061298
2.64	1.138138
2.645	0.321488
2.65	0.714486
2.655	1.752241
2.66	-0.776469
2.665	1.941691
2.67	1.295055
2.675	-2.365661
2.68	1.125144
2.685	2.254274
2.69	3.123313
2.695	0.949579
2.7	0.963371
2.705	1.473033
2.71	-0.88817
2.715	1.601377
2.72	-0.502076
2.725	-1.708214
2.73	0.625951
2.735	-0.17105
2.74	0.104189
2.745	0.861654
2.75	-2.564165
2.755	-0.220588
2.76	-1.225903
2.765	0.124249
2.77	1.207234
2.775	-1.519774
2.78	-0.034129
2.785	2.418831
2.79	-0.058554
2.795	2.601915
2.8	0.861074
2.805	4.08608
2.81	0.300368
2.815	4.210821
2.82	1.439326
2.825	1.131184
2.83	-0.63755
2.835	0.149525
2.84	1.391198
2.845	0.733652
2.85	2.11211
2.855	3.895214
2.86	2.25027
2.865	-0.766053
2.87	1.196766
2.875	-0.336423
2.88	0.920091
2.885	-1.17199
2.89	-1.055478
2.895	1.574721
2.9	0.127113
2.905	-0.8376
2.91	1.073595
2.915	0.533797
2.92	0.973633
2.925	2.007518
2.93	0.182362
2.935	2.499255
2.94	0.537992
2.945	1.838752
2.95	0.418363
2.955	-0.04155
2.96	0.753706
2.965	-0.238459
2.97	-0.745822
2.975	-0.387257
2.98	-1.115103
2.985	0.280238
2.99	-0.094137
2.995	-1.07804
3	-2.783934
3.005	0.46751
3.01	1.439869
3.015	-1.71083
3.02	0.156595
3.025	-0.656005
3.03	-1.750443
3.035	0.605387
3.04	2.927043
3.045	1.229722
3.05	-0.877497
3.055	-1.312626
3.06	0.288215
3.065	-1.562556
3.07	-1.282669
3.075	2.359837
3.08	-1.778722
3.085	-1.795522
3.09	-1.982816
3.095	-0.823172
3.1	0.03734
3.105	-0.0204
3.11	-2.788195
3.115	-0.88228
3.12	-1.699724
3.125	-0.122566
3.13	1.019813
3.135	-1.010159
3.14	-1.609037
3.145	-3.932356
3.15	1.542315
3.155	-2.851951
3.16	0.318091
3.165	-3.547799
3.17	0.972933
3.175	0.660397
3.18	0.414971
3.185	0.698147
3.19	0.532356
3.195	-0.422701
3.2	2.773607
3.205	-0.029003
3.21	0.097863
3.215	1.045753
3.22	0.89764
3.225	4.164304
3.23	3.205713
3.235	2.272476
3.24	-0.004081
3.245	1.175601
3.25	-1.098584
3.255	-1.387463
3.26	1.041018
3.265	0.046773
3.27	1.951368
3.275	-0.637831
3.28	1.346648
3.285	0.869683
3.29	0.419366
3.295	2.280808
3.3	0.287847
3.305	-0.375244
3.31	0.318992
3.315	1.081032
3.32	3.671645
3.325	0.85584
3.33	-0.662769
3.335	-0.627032
3.34	0.511473
3.345	-1.169428
3.35	-1.504746
3.355	0.698339
3.36	0.642521
3.365	2.538354
3.37	-1.186242
3.375	-1.414962
3.38	1.148625
3.385	0.068034
3.39	-1.279371
3.395	-0.409484
3.4	0.187795
3.405	-2.320925
3.41	-0.007958
3.415	-2.013506
3.42	-1.369403
3.425	-1.175812
3.43	1.571651
3.435	0.285055
3.44	-1.042492
3.445	0.769123
3.45	-1.830159
3.455	-1.948934
3.46	-1.04759
3.465	-0.467149
3.47	-1.705669
3.475	0.260839
3.48	1.004562
3.485	-1.07841
3.49	-1.500055
3.495	-0.001143
3.5	-0.267173
3.505	-2.401284
3.51	0.392819
3.515	-1.440829
3.52	1.059242
3.525	-1.796184
3.53	0.758715
3.535	-1.925068
3.54	1.132539
3.545	-2.947518
3.55	-0.832151
3.555	-1.411612
3.56	-0.83497
3.565	-0.355686
3.57	-0.502876
3.575	-2.395469
3.58	-0.186444
3.585	-0.790566
3.59	-1.037104
3.595	-1.244917
3.6	-0.511715
3.605	-1.158834
3.61	-0.593207
3.615	-0.034207
3.62	0.743998
3.625	-0.172536
3.63	-0.359406
3.635	-0.418874
3.64	-0.040754
3.645	-0.504986
3.65	1.019417
3.655	2.017256
3.66	0.182191
3.665	-0.163897
3.67	-1.325509
3.675	1.043672
3.68	-0.736477
3.685	0.390286
3.69	-0.560653
3.695	0.157827
3.7	0.118229
3.705	-0.335049
3.71	-0.304878
3.715	1.286341
3.72	0.642149
3.725	0.551657
3.73	0.170612
3.735	0.784438
3.74	-2.19638
3.745	-0.613956
3.75	-0.702754
3.755	-1.067804
3.76	-1.180366
3.765	1.019824
3.77	0.764444
3.775	1.189323
3.78	-0.573584
3.785	-0.826619
3.79	-1.529425
3.795	-0.779745
3.8	-2.264813
3.805	1.180781
3.81	-0.713322
3.815	-1.394395
3.82	0.557805
3.825	0.658748
3.83	-1.34146
3.835	-3.369581
3.84	-2.54119
3.845	-0.806892
3.85	-1.297551
3.855	-2.766177
3.86	0.214912
3.865	-1.97337
3.87	-0.575527
3.875	-0.794317
3.88	-1.626788
3.885	-1.911275
3.89	-1.233485
3.895	0.079218
3.9	-0.265041
3.905	-2.085736
3.91	-0.378029
3.915	-2.291672
3.92	-0.33333
3.925	-0.188416
3.93	-0.454849
3.935	-2.733134
3.94	-0.402405
3.945	-0.359471
3.95	-0.574056
3.955	-1.619264
3.96	0.047912
3.965	-0.194269
3.97	-0.441133
3.975	1.431866
3.98	-1.227808
3.985	-2.925
3.99	-0.630838
3.995	-1.971206
4	-1.450338
4.005	-0.734731
4.01	-0.799012
4.015	0.261066
4.02	0.206715
4.025	-1.125881
4.03	-0.668346
4.035	-2.177064
4.04	-3.800274
4.045	-2.484394
4.05	-1.999483
4.055	-2.070593
4.06	0.821099
4.065	-2.020528
4.07	-2.069927
4.075	-1.065595
4.08	0.164665
4.085	-1.467039
4.09	-1.574057
4.095	0.197369
4.1	-2.144745
4.105	-0.030043
4.11	-0.249729
4.115	-0.491364
4.12	-1.50485
4.125	-1.717501
4.13	-0.422252
4.135	-3.597694
4.14	0.256878
4.145	-0.80429
4.15	-0.610785
4.155	-1.110762
4.16	-1.219452
4.165	-1.296234
4.17	-1.086546
4.175	-0.346045
4.18	0.192171
4.185	-0.029464
4.19	-1.55287
4.195	-0.227247
4.2	1.713004
4.205	-2.382971
4.21	-1.508161
4.215	0.556479
4.22	-0.596836
4.225	1.110729
4.23	0.311962
4.235	0.727366
4.24	-1.058401
4.245	-1.343199
4.25	-1.084423
4.255	-0.739348
4.26	0.147142
4.265	-0.292963
4.27	0.579166
4.275	0.392518
4.28	-0.847351
4.285	-0.29073
4.29	1.624202
4.295	-1.05272
4.3	-0.126353
4.305	-0.292167
