2	-0.13768
2.005	-0.748821
2.01	-0.551735
2.015	-1.253877
2.02	-0.170135
2.025	-0.265343
2.03	0.039884
2.035	-0.526904
2.04	-0.521459
2.045	-0.276314
2.05	-0.523518
2.055	0.386719
2.06	-0.946934
2.065	-0.501927
2.07	-0.416583
2.075	-0.233117
2.08	0.714723
2.085	-0.191215
2.09	0.490138
2.095	-0.389593
2.1	-0.036011
2.105	-0.395168
2.11	-0.499128
2.115	-0.409473
2.12	-0.696032
2.125	0.869946
2.13	-0.572384
2.135	0.344968
2.14	-0.441874
2.145	-0.462186
2.15	-0.241253
2.155	0.662255
2.16	0.222282
2.165	0.100427
2.17	-0.731283
2.175	-0.144696
2.18	0.137725
2.185	-0.637719
2.19	-0.923559
2.195	0.465704
2.2	-0.315235
2.205	0.067147
2.21	0.767126
2.215	0.252339
2.22	-0.393612
2.225	0.150208
2.23	0.775091
2.235	-0.152705
2.24	-0.260937
2.245	0.464911
2.25	-0.344788
2.255	-0.058227
2.26	-0.411503
2.265	-0.080403
2.27	0.199896
2.275	0.932891
2.28	0.150445
2.285	1.268343
2.29	1.177036
2.295	0.20777
2.3	0.040906
2.305	0.392298
2.31	0.885505
2.315	0.458886
2.32	-0.41522
2.325	0.625922
2.33	0.495728
2.335	1.018431
2.34	0.565498
2.345	-0.494198
2.35	0.603233
2.355	0.16466
2.36	-0.863915
2.365	0.695557
2.37	0.658122
2.375	0.833274
2.38	0.34039
2.385	0.821801
2.39	-0.130955
2.395	-0.051906
2.4	0.106363
2.405	0.723076
2.41	0.591718
2.415	-0.178029
2.42	0.423876
2.425	0.901096
2.43	-0.322614
2.435	0.046591
2.44	0.255131
2.445	0.259705
2.45	-0.633942
2.455	0.707694
2.46	0.162996
2.465	0.57748
2.47	-0.069418
2.475	-0.102341
2.48	0.983053
2.485	0.847429
2.49	-0.120259
2.495	0.409907
2.5	0.077955
2.505	-0.266453
2.51	0.357466
2.515	-0.366659
2.52	0.36672
2.525	0.013238
2.53	0.363549
2.535	0.750728
2.54	-0.822308
2.545	-0.193236
2.55	1.254493
2.555	-0.218714
2.56	0.035651
2.565	-0.426956
2.57	-0.581523
2.575	0.911553
2.58	0.764192
2.585	0.850931
2.59	0.266682
2.595	-0.143072
2.6	-0.743647
2.605	0.094522
2.61	0.36396
2.615	0.549762
2.62	0.448327
2.625	-0.638238
2.63	0.464333
2.635	0.160355
2.64	-0.318419
2.645	0.018281
2.65	-0.356771
2.655	-0.315905
2.66	-0.415493
2.665	-0.749595
2.67	-0.340847
2.675	0.070909
2.68	-0.568401
2.685	0.403918
2.69	-0.171406
2.695	-0.982603
2.7	0.988893
2.705	0.4999
2.71	0.201843
2.715	-0.220124
2.72	-0.517807
2.725	-0.336134
2.73	0.101979
2.735	-0.29484
2.74	-0.233897
2.745	0.002686
2.75	-0.095588
2.755	-0.431624
2.76	0.363178
2.765	-0.218923
2.77	-0.663202
2.775	-0.361423
2.78	-0.137211
2.785	-0.764261
2.79	-0.511674
2.795	0.026444
2.8	-1.085974
2.805	-0.54744
2.81	-0.20798
2.815	-0.521896
2.82	0.032634
2.825	-0.102143
2.83	-0.377741
