2	-1.570926
2.005	-3.247827
2.01	-2.390168
2.015	-2.287219
2.02	-2.753539
2.025	-2.388878
2.03	-3.252106
2.035	-3.037614
2.04	-1.649704
2.045	-1.653003
2.05	-2.187757
2.055	-3.060304
2.06	-2.674181
2.065	-1.614189
2.07	-1.528066
2.075	-1.233854
2.08	-1.489318
2.085	-1.661799
2.09	-1.551868
2.095	-0.635236
2.1	-0.180525
2.105	-0.363653
2.11	-0.943667
2.115	-1.02584
2.12	-0.111074
2.125	-1.222345
2.13	-0.081447
2.135	-0.594386
2.14	-0.984583
2.145	-0.008494
2.15	-0.522602
2.155	-0.551186
2.16	-0.959585
2.165	-0.591347
2.17	-0.957729
2.175	0.172766
2.18	0.168446
2.185	-0.566158
2.19	-0.367056
2.195	0.065097
2.2	-1.165679
2.205	-0.717649
2.21	0.130269
2.215	0.02378
2.22	0.736215
2.225	-0.194886
2.23	-0.296267
2.235	0.322721
2.24	0.983993
2.245	0.495975
2.25	0.036707
2.255	0.097095
2.26	0.53803
2.265	0.598225
2.27	0.095271
2.275	0.560033
2.28	0.763071
2.285	0.163815
2.29	0.88114
2.295	0.246359
2.3	0.359139
2.305	0.745659
2.31	1.00046
2.315	0.648442
2.32	-0.087248
2.325	0.735883
2.33	0.7009
2.335	0.643702
2.34	0.177721
2.345	0.8752
2.35	0.836707
2.355	0.261565
2.36	0.915134
2.365	1.042102
2.37	1.215344
2.375	1.321405
2.38	0.731492
2.385	1.411736
2.39	1.584625
2.395	1.437328
2.4	0.844319
2.405	1.324231
2.41	1.611942
2.415	2.11939
2.42	0.820675
2.425	2.094506
2.43	1.819573
2.435	1.158903
2.44	1.928391
2.445	1.713071
2.45	1.107451
2.455	1.222642
2.46	2.289636
2.465	0.801815
2.47	0.194435
2.475	2.081429
2.48	1.086504
2.485	1.656181
2.49	1.150727
2.495	1.564757
2.5	0.970939
2.505	2.882655
2.51	1.344533
2.515	0.821913
2.52	0.964609
2.525	0.89852
2.53	1.167375
2.535	1.594298
2.54	1.595681
2.545	1.434103
2.55	1.607522
2.555	1.241067
2.56	0.809484
2.565	1.144076
2.57	1.874228
2.575	1.739136
2.58	0.948149
2.585	1.830344
2.59	1.410636
2.595	0.147258
2.6	1.924478
2.605	1.707899
2.61	1.793024
2.615	1.098772
2.62	1.25451
2.625	2.170462
2.63	0.498317
2.635	1.188572
2.64	1.068691
2.645	1.306547
2.65	1.740492
2.655	0.9935
2.66	1.1349
2.665	0.791983
2.67	1.130828
2.675	1.329967
2.68	0.578223
2.685	0.911457
2.69	0.380478
2.695	0.951805
2.7	0.75469
2.705	0.115272
2.71	0.397164
2.715	0.520946
2.72	0.677884
2.725	0.450621
2.73	1.023839
2.735	1.453442
2.74	-0.223977
